accuracy,classification_time,host,method,name,output_dir,test_client_id,training_client_ids,host_label
3.7142857142857144,10.030326843261719,investor.vanguard.com,OPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_OPS_investor.vanguard.com_17_13,13,[17],Vanguard
8.571428571428571,72.06045055389404,www.legalzoom.com,LL,test_one_train_remaining,../data/scenarios2/69/test_one_train_remaining_LL_www.legalzoom.com_16,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19]","Legal
Zoom"
6.0,19.235528707504272,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_IPS_www.legalzoom.com_10_18,18,[10],"Legal
Zoom"
53.714285714285715,93.18046998977661,www.bankofamerica.com,CUMUL,same_browser_21_training_samples,../data/scenarios2/69/same_browser_21_training_samples_CUMUL_www.bankofamerica.com_1,1,"[2, 3, 4, 5, 6, 7, 8]","Bank of
America"
99.71428571428571,11.990167617797852,www.bankofamerica.com,PS,train_one_test_one,../data/scenarios2/69/train_one_test_one_PS_www.bankofamerica.com_14_14,14,[14],"Bank of
America"
5.428571428571429,62.66490125656128,www.aclu.org,Wfin,train_one_test_one,../data/scenarios2/69/train_one_test_one_Wfin_www.aclu.org_19_3,3,[19],ACLU
100.0,201.57273650169373,www.plannedparenthood.org,Wfin,train_one_test_one,../data/scenarios2/69/train_one_test_one_Wfin_www.plannedparenthood.org_9_9,9,[9],"Planned
Parenthood"
21.428571428571427,10.011887073516846,www.aclu.org,IPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_IPS_www.aclu.org_10_10,10,[10],ACLU
3.1428571428571432,95.57024359703064,www.plannedparenthood.org,CUMUL,train_one_test_one,../data/scenarios2/69/train_one_test_one_CUMUL_www.plannedparenthood.org_15_7,7,[15],"Planned
Parenthood"
37.714285714285715,12.582789897918701,www.bankofamerica.com,IPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_IPS_www.bankofamerica.com_17_1,1,[17],"Bank of
America"
52.57142857142857,66.98805928230286,www.wellsfargo.com,Wfin,train_one_test_one,../data/scenarios2/69/train_one_test_one_Wfin_www.wellsfargo.com_13_1,1,[13],"Wells
Fargo"
97.14285714285714,229.13461351394653,www.mayoclinic.org,PS,test_one_train_remaining,../data/scenarios2/69/test_one_train_remaining_PS_www.mayoclinic.org_8,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","Mayo
Clinic"
7.428571428571429,16.75674271583557,www.mayoclinic.org,PS,train_one_test_one,../data/scenarios2/69/train_one_test_one_PS_www.mayoclinic.org_9_17,17,[9],"Mayo
Clinic"
26.857142857142858,31.46576428413391,www.aclu.org,KFP,train_one_test_one,../data/scenarios2/69/train_one_test_one_KFP_www.aclu.org_11_11,11,[11],ACLU
58.57142857142858,5915.310370206833,www.legalzoom.com,CUMUL,test_one_train_remaining,../data/scenarios2/69/test_one_train_remaining_CUMUL_www.legalzoom.com_4,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","Legal
Zoom"
11.142857142857142,10.677182674407959,www.plannedparenthood.org,LL,same_browser_21_training_samples,../data/scenarios2/69/same_browser_21_training_samples_LL_www.plannedparenthood.org_5,5,"[1, 2, 3, 4, 6, 7, 8]","Planned
Parenthood"
2.571428571428571,11.700563669204712,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/69/train_one_test_one_LL_www.legalzoom.com_10_6,6,[10],"Legal
Zoom"
8.0,78.67990326881409,www.aclu.org,CUMUL,train_one_test_one,../data/scenarios2/69/train_one_test_one_CUMUL_www.aclu.org_14_10,10,[14],ACLU
38.2857,159.73320817947388,www.mayoclinic.org,BoG,train_one_test_one,../data/scenarios2/69/train_one_test_one_BoG_www.mayoclinic.org_13_17,17,[13],"Mayo
Clinic"
33.714285714285715,54.316927671432495,www.wellsfargo.com,Wfin,train_one_test_one,../data/scenarios2/69/train_one_test_one_Wfin_www.wellsfargo.com_7_15,15,[7],"Wells
Fargo"
52.0,134.65633606910706,www.aclu.org,KFP,6_browser,../data/scenarios2/69/6_browser_KFP_www.aclu.org_7,7,"[6, 9, 10, 15, 16, 19]",ACLU
5.428571428571429,53.36385941505432,www.plannedparenthood.org,KFP,train_one_test_one,../data/scenarios2/69/train_one_test_one_KFP_www.plannedparenthood.org_12_8,8,[12],"Planned
Parenthood"
14.857142857142858,30.60221219062805,investor.vanguard.com,KFP,train_one_test_one,../data/scenarios2/69/train_one_test_one_KFP_investor.vanguard.com_5_17,17,[5],Vanguard
22.57142857142857,141.47292852401733,www.legalzoom.com,Wfin,train_one_test_one,../data/scenarios2/69/train_one_test_one_Wfin_www.legalzoom.com_3_15,15,[3],"Legal
Zoom"
23.142857142857142,13.85413932800293,www.aclu.org,PS,train_one_test_one,../data/scenarios2/69/train_one_test_one_PS_www.aclu.org_8_4,4,[8],ACLU
25.428571428571427,78.76110887527466,www.legalzoom.com,CUMUL,train_one_test_one,../data/scenarios2/69/train_one_test_one_CUMUL_www.legalzoom.com_4_8,8,[4],"Legal
Zoom"
94.28571428571428,7.353158235549927,www.mayoclinic.org,LL,train_one_test_one,../data/scenarios2/69/train_one_test_one_LL_www.mayoclinic.org_11_11,11,[11],"Mayo
Clinic"
19.142857142857142,14.648683071136475,www.plannedparenthood.org,IPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_IPS_www.plannedparenthood.org_16_12,12,[16],"Planned
Parenthood"
63.142857142857146,12.79974913597107,www.wellsfargo.com,IPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_IPS_www.wellsfargo.com_4_8,8,[4],"Wells
Fargo"
13.1429,53.16373538970947,www.aclu.org,BoG,train_one_test_one,../data/scenarios2/69/train_one_test_one_BoG_www.aclu.org_1_13,13,[1],ACLU
46.285714285714285,61.911720275878906,www.wellsfargo.com,Wfin,train_one_test_one,../data/scenarios2/69/train_one_test_one_Wfin_www.wellsfargo.com_18_6,6,[18],"Wells
Fargo"
13.142857142857142,110.92370390892029,www.mayoclinic.org,Wfin,train_one_test_one,../data/scenarios2/69/train_one_test_one_Wfin_www.mayoclinic.org_15_11,11,[15],"Mayo
Clinic"
55.714285714285715,11.206939935684204,www.bankofamerica.com,IPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_IPS_www.bankofamerica.com_1_5,5,[1],"Bank of
America"
8.28571,165.99908065795898,investor.vanguard.com,BoG,train_one_test_one,../data/scenarios2/69/train_one_test_one_BoG_investor.vanguard.com_11_15,15,[11],Vanguard
97.14285714285714,7.265187740325928,www.mayoclinic.org,LL,train_one_test_one,../data/scenarios2/69/train_one_test_one_LL_www.mayoclinic.org_16_16,16,[16],"Mayo
Clinic"
82.85714285714286,12.0884428024292,investor.vanguard.com,OPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_OPS_investor.vanguard.com_1_17,17,[1],Vanguard
2.0,17.76229429244995,www.legalzoom.com,PS,train_one_test_one,../data/scenarios2/69/train_one_test_one_PS_www.legalzoom.com_19_3,3,[19],"Legal
Zoom"
1.4285714285714286,5.710061073303223,www.bankofamerica.com,LL,train_one_test_one,../data/scenarios2/69/train_one_test_one_LL_www.bankofamerica.com_11_3,3,[11],"Bank of
America"
58.285714285714285,286.02004528045654,investor.vanguard.com,IPS,test_one_train_remaining,../data/scenarios2/69/test_one_train_remaining_IPS_investor.vanguard.com_12,12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19]",Vanguard
29.142857142857142,182.52703285217285,www.legalzoom.com,Wfin,train_one_test_one,../data/scenarios2/69/train_one_test_one_Wfin_www.legalzoom.com_14_6,6,[14],"Legal
Zoom"
7.7142857142857135,14.141049861907959,www.plannedparenthood.org,PS,train_one_test_one,../data/scenarios2/69/train_one_test_one_PS_www.plannedparenthood.org_9_1,1,[9],"Planned
Parenthood"
92.85714285714286,5.9083030223846436,investor.vanguard.com,LL,train_one_test_one,../data/scenarios2/69/train_one_test_one_LL_investor.vanguard.com_19_19,19,[19],Vanguard
11.428571428571429,9.812283039093018,investor.vanguard.com,IPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_IPS_investor.vanguard.com_4_16,16,[4],Vanguard
92.57142857142857,7.277521371841431,investor.vanguard.com,LL,train_one_test_one,../data/scenarios2/69/train_one_test_one_LL_investor.vanguard.com_9_9,9,[9],Vanguard
2.0,12.646766185760498,www.legalzoom.com,OPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_OPS_www.legalzoom.com_13_5,5,[13],"Legal
Zoom"
99.14285714285714,1590.8965044021606,www.bankofamerica.com,Wfin,test_one_train_remaining,../data/scenarios2/69/test_one_train_remaining_Wfin_www.bankofamerica.com_8,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","Bank of
America"
30.0,30.348039627075195,investor.vanguard.com,KFP,train_one_test_one,../data/scenarios2/69/train_one_test_one_KFP_investor.vanguard.com_16_8,8,[16],Vanguard
15.1429,107.93818187713623,www.wellsfargo.com,BoG,train_one_test_one,../data/scenarios2/69/train_one_test_one_BoG_www.wellsfargo.com_11_7,7,[11],"Wells
Fargo"
4.0,12.447588682174683,www.mayoclinic.org,OPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_OPS_www.mayoclinic.org_3_19,19,[3],"Mayo
Clinic"
18.0,109.28160858154297,investor.vanguard.com,BoG,train_one_test_one,../data/scenarios2/69/train_one_test_one_BoG_investor.vanguard.com_6_10,10,[6],Vanguard
18.285714285714285,16.345848560333252,investor.vanguard.com,IPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_IPS_investor.vanguard.com_10_2,2,[10],Vanguard
39.7143,68.89795875549316,www.aclu.org,BoG,train_one_test_one,../data/scenarios2/69/train_one_test_one_BoG_www.aclu.org_6_18,18,[6],ACLU
2.0,10.255216360092163,www.mayoclinic.org,OPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_OPS_www.mayoclinic.org_19_15,15,[19],"Mayo
Clinic"
2.0,10.750900506973267,www.legalzoom.com,OPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_OPS_www.legalzoom.com_7_19,19,[7],"Legal
Zoom"
92.57142857142857,2268.0767035484314,www.mayoclinic.org,Wfin,test_one_train_remaining,../data/scenarios2/69/test_one_train_remaining_Wfin_www.mayoclinic.org_16,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19]","Mayo
Clinic"
90.0,64.14061164855957,www.bankofamerica.com,CUMUL,train_one_test_one,../data/scenarios2/69/train_one_test_one_CUMUL_www.bankofamerica.com_15_15,15,[15],"Bank of
America"
62.0,98.9822826385498,www.bankofamerica.com,CUMUL,train_one_test_one,../data/scenarios2/69/train_one_test_one_CUMUL_www.bankofamerica.com_10_10,10,[10],"Bank of
America"
4.0,225.42267870903015,www.plannedparenthood.org,BoG,train_one_test_one,../data/scenarios2/69/train_one_test_one_BoG_www.plannedparenthood.org_2_10,10,[2],"Planned
Parenthood"
20.857142857142858,78.82770991325378,investor.vanguard.com,CUMUL,train_one_test_one,../data/scenarios2/69/train_one_test_one_CUMUL_investor.vanguard.com_19_7,7,[19],Vanguard
6.857142857142858,41.900156021118164,www.mayoclinic.org,KFP,train_one_test_one,../data/scenarios2/69/train_one_test_one_KFP_www.mayoclinic.org_18_10,10,[18],"Mayo
Clinic"
14.2857,85.78372979164124,investor.vanguard.com,BoG,train_one_test_one,../data/scenarios2/69/train_one_test_one_BoG_investor.vanguard.com_1_5,5,[1],Vanguard
15.714285714285714,41.469685554504395,www.mayoclinic.org,KFP,train_one_test_one,../data/scenarios2/69/train_one_test_one_KFP_www.mayoclinic.org_7_19,19,[7],"Mayo
Clinic"
2.571428571428571,67.27918863296509,www.mayoclinic.org,CUMUL,train_one_test_one,../data/scenarios2/69/train_one_test_one_CUMUL_www.mayoclinic.org_10_18,18,[10],"Mayo
Clinic"
66.28571428571428,58.452244997024536,www.wellsfargo.com,CUMUL,train_one_test_one,../data/scenarios2/69/train_one_test_one_CUMUL_www.wellsfargo.com_8_8,8,[8],"Wells
Fargo"
3.1428571428571432,7.316630601882935,www.plannedparenthood.org,LL,train_one_test_one,../data/scenarios2/69/train_one_test_one_LL_www.plannedparenthood.org_5_9,9,[5],"Planned
Parenthood"
17.42857142857143,11.148290634155273,www.aclu.org,PS,train_one_test_one,../data/scenarios2/69/train_one_test_one_PS_www.aclu.org_2_18,18,[2],ACLU
56.0,977.5352311134338,investor.vanguard.com,BoG,6_browser,../data/scenarios2/69/6_browser_BoG_investor.vanguard.com_13,13,"[6, 9, 10, 15, 16, 19]",Vanguard
45.714285714285715,26.235015869140625,www.aclu.org,KFP,train_one_test_one,../data/scenarios2/69/train_one_test_one_KFP_www.aclu.org_1_1,1,[1],ACLU
24.285714285714285,32.52420520782471,www.bankofamerica.com,KFP,train_one_test_one,../data/scenarios2/69/train_one_test_one_KFP_www.bankofamerica.com_2_6,6,[2],"Bank of
America"
50.2857,76.76756167411804,www.bankofamerica.com,BoG,train_one_test_one,../data/scenarios2/69/train_one_test_one_BoG_www.bankofamerica.com_18_14,14,[18],"Bank of
America"
37.7143,143.65643048286438,www.mayoclinic.org,BoG,train_one_test_one,../data/scenarios2/69/train_one_test_one_BoG_www.mayoclinic.org_3_7,7,[3],"Mayo
Clinic"
2.0,14.947383642196655,www.aclu.org,PS,train_one_test_one,../data/scenarios2/69/train_one_test_one_PS_www.aclu.org_13_9,9,[13],ACLU
2.0,10.771935939788818,www.legalzoom.com,OPS,train_one_test_one,../data/scenarios2/69/train_one_test_one_OPS_www.legalzoom.com_18_10,10,[18],"Legal
Zoom"
2.0,9.880345582962036,www.plannedparenthood.org,LL,train_one_test_one,../data/scenarios2/69/train_one_test_one_LL_www.plannedparenthood.org_10_14,14,[10],"Planned
Parenthood"
22.0,1065.3094022274017,www.wellsfargo.com,BoG,6_browser,../data/scenarios2/69/6_browser_BoG_www.wellsfargo.com_2,2,"[6, 9, 10, 15, 16, 19]","Wells
Fargo"
3.428571428571429,8.35860538482666,www.aclu.org,LL,train_one_test_one,../data/scenarios2/69/train_one_test_one_LL_www.aclu.org_9_17,17,[9],ACLU
68.8571,3748.268562078476,www.wellsfargo.com,BoG,test_one_train_remaining,../data/scenarios2/34/test_one_train_remaining_BoG_www.wellsfargo.com_1,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","Wells
Fargo"
6.571428571428571,12.966774702072144,www.plannedparenthood.org,IPS,train_one_test_one,../data/scenarios2/34/train_one_test_one_IPS_www.plannedparenthood.org_4_5,5,[4],"Planned
Parenthood"
17.42857142857143,17.128358840942383,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/34/train_one_test_one_IPS_www.legalzoom.com_14_7,7,[14],"Legal
Zoom"
12.571428571428573,14.559606075286865,www.wellsfargo.com,PS,train_one_test_one,../data/scenarios2/34/train_one_test_one_PS_www.wellsfargo.com_5_10,10,[5],"Wells
Fargo"
34.85714285714286,33.62768030166626,investor.vanguard.com,KFP,train_one_test_one,../data/scenarios2/34/train_one_test_one_KFP_investor.vanguard.com_4_1,1,[4],Vanguard
20.285714285714285,145.9755609035492,www.plannedparenthood.org,Wfin,train_one_test_one,../data/scenarios2/34/train_one_test_one_Wfin_www.plannedparenthood.org_2_7,7,[2],"Planned
Parenthood"
9.142857142857142,192.0413839817047,www.plannedparenthood.org,Wfin,train_one_test_one,../data/scenarios2/34/train_one_test_one_Wfin_www.plannedparenthood.org_12_17,17,[12],"Planned
Parenthood"
11.714285714285715,11.329806327819824,www.wellsfargo.com,PS,train_one_test_one,../data/scenarios2/34/train_one_test_one_PS_www.wellsfargo.com_16_1,1,[16],"Wells
Fargo"
8.28571,117.57389092445374,investor.vanguard.com,BoG,train_one_test_one,../data/scenarios2/34/train_one_test_one_BoG_investor.vanguard.com_9_18,18,[9],Vanguard
4.57143,185.55961966514587,www.legalzoom.com,BoG,train_one_test_one,../data/scenarios2/34/train_one_test_one_BoG_www.legalzoom.com_10_15,15,[10],"Legal
Zoom"
13.142857142857142,78.91911935806274,www.mayoclinic.org,CUMUL,train_one_test_one,../data/scenarios2/34/train_one_test_one_CUMUL_www.mayoclinic.org_9_2,2,[9],"Mayo
Clinic"
3.1428571428571432,6.203401327133179,www.wellsfargo.com,LL,train_one_test_one,../data/scenarios2/34/train_one_test_one_LL_www.wellsfargo.com_17_14,14,[17],"Wells
Fargo"
12.857142857142856,12.2874276638031,www.aclu.org,IPS,train_one_test_one,../data/scenarios2/34/train_one_test_one_IPS_www.aclu.org_13_18,18,[13],ACLU
63.714285714285715,12.829747676849365,www.wellsfargo.com,PS,same_browser_21_training_samples,../data/scenarios2/34/same_browser_21_training_samples_PS_www.wellsfargo.com_6,6,"[1, 2, 3, 4, 5, 7, 8]","Wells
Fargo"
35.714285714285715,75.17987132072449,www.wellsfargo.com,CUMUL,train_one_test_one,../data/scenarios2/34/train_one_test_one_CUMUL_www.wellsfargo.com_1_6,6,[1],"Wells
Fargo"
9.714285714285714,10.183510303497314,www.bankofamerica.com,PS,train_one_test_one,../data/scenarios2/34/train_one_test_one_PS_www.bankofamerica.com_7_12,12,[7],"Bank of
America"
2.0,1.9117190837860107,www.aclu.org,LL,train_one_test_one,../data/scenarios2/34/train_one_test_one_LL_www.aclu.org_8_1,1,[8],ACLU
2.0,87.71826338768005,www.legalzoom.com,CUMUL,train_one_test_one,../data/scenarios2/34/train_one_test_one_CUMUL_www.legalzoom.com_13_2,2,[13],"Legal
Zoom"
14.0,95.16077876091003,www.wellsfargo.com,BoG,train_one_test_one,../data/scenarios2/34/train_one_test_one_BoG_www.wellsfargo.com_4_5,5,[4],"Wells
Fargo"
2.571428571428571,5.4235498905181885,www.aclu.org,LL,train_one_test_one,../data/scenarios2/34/train_one_test_one_LL_www.aclu.org_2_15,15,[2],ACLU
10.8571,195.6169559955597,www.mayoclinic.org,BoG,train_one_test_one,../data/scenarios2/34/train_one_test_one_BoG_www.mayoclinic.org_12_1,1,[12],"Mayo
Clinic"
63.142857142857146,74.8146140575409,investor.vanguard.com,Wfin,train_one_test_one,../data/scenarios2/34/train_one_test_one_Wfin_investor.vanguard.com_6_7,7,[6],Vanguard
5.714285714285714,34.10516023635864,www.aclu.org,KFP,train_one_test_one,../data/scenarios2/34/train_one_test_one_KFP_www.aclu.org_4_9,9,[4],ACLU
2.2857142857142856,79.7181625366211,www.plannedparenthood.org,CUMUL,train_one_test_one,../data/scenarios2/34/train_one_test_one_CUMUL_www.plannedparenthood.org_18_15,15,[18],"Planned
Parenthood"
2.2857142857142856,26.818066120147705,www.wellsfargo.com,KFP,train_one_test_one,../data/scenarios2/34/train_one_test_one_KFP_www.wellsfargo.com_3_12,12,[3],"Wells
Fargo"
26.285714285714285,70.54637598991394,investor.vanguard.com,CUMUL,train_one_test_one,../data/scenarios2/34/train_one_test_one_CUMUL_investor.vanguard.com_6_19,19,[6],Vanguard
2.571428571428571,6.809086561203003,www.bankofamerica.com,LL,train_one_test_one,../data/scenarios2/34/train_one_test_one_LL_www.bankofamerica.com_14_11,11,[14],"Bank of
America"
2.2857142857142856,81.2675244808197,investor.vanguard.com,CUMUL,train_one_test_one,../data/scenarios2/34/train_one_test_one_CUMUL_investor.vanguard.com_17_10,10,[17],Vanguard
5.142857142857142,58.11438345909119,www.aclu.org,Wfin,train_one_test_one,../data/scenarios2/34/train_one_test_one_Wfin_www.aclu.org_1_10,10,[1],ACLU
2.0,8.652198791503906,investor.vanguard.com,OPS,train_one_test_one,../data/scenarios2/34/train_one_test_one_OPS_investor.vanguard.com_15_16,16,[15],Vanguard
6.0,4.431725740432739,www.wellsfargo.com,LL,train_one_test_one,../data/scenarios2/34/train_one_test_one_LL_www.wellsfargo.com_7_4,4,[7],"Wells
Fargo"
34.0,81.03050208091736,www.aclu.org,CUMUL,train_one_test_one,../data/scenarios2/34/train_one_test_one_CUMUL_www.aclu.org_7_8,8,[7],ACLU
2.0,15.21323561668396,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/34/train_one_test_one_IPS_www.legalzoom.com_9_2,2,[9],"Legal
Zoom"
10.571428571428571,50.83053779602051,www.plannedparenthood.org,KFP,train_one_test_one,../data/scenarios2/34/train_one_test_one_KFP_www.plannedparenthood.org_10_11,11,[10],"Planned
Parenthood"
72.5714,1281.0431051254272,www.aclu.org,BoG,test_one_train_remaining,../data/scenarios2/34/test_one_train_remaining_BoG_www.aclu.org_17,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19]",ACLU
2.0,9.48636531829834,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/34/train_one_test_one_LL_www.legalzoom.com_8_9,9,[8],"Legal
Zoom"
66.28571428571428,18.678409814834595,www.wellsfargo.com,IPS,train_one_test_one,../data/scenarios2/34/train_one_test_one_IPS_www.wellsfargo.com_7_16,16,[7],"Wells
Fargo"
5.428571428571429,10.624932050704956,www.bankofamerica.com,OPS,train_one_test_one,../data/scenarios2/34/train_one_test_one_OPS_www.bankofamerica.com_12_5,5,[12],"Bank of
America"
